order_key,customer_key,channel_key,store_key,billing_address_key,shipping_address_key,total_amount,subtotal,tax_amount,shipping_fee,currency_code,status,order_date
1772,503,1,,,2634,37200.0,30000.0,6300.0,900.0,ARS,FULFILLED,2024-09-24 10:22:45
1773,1057,2,4,851,4,18150.0,15000.0,3150.0,0.0,ARS,FULFILLED,2025-06-14 10:12:00
1774,1044,1,,2063,214,36774.0,29400.0,6174.0,1200.0,ARS,FULFILLED,2025-06-20 23:01:41
1775,1012,1,,1965,1589,35385.0,28500.0,5985.0,900.0,ARS,FULFILLED,2025-01-06 15:13:19
1776,163,2,1,1002,1,29040.0,24000.0,5040.0,0.0,ARS,PAID,2025-05-25 15:48:57
1777,347,2,4,238,4,34485.0,28500.0,5985.0,0.0,ARS,FULFILLED,2024-08-04 18:10:16
1778,634,1,,912,1339,31944.0,26400.0,5544.0,0.0,ARS,PAID,2025-09-28 02:41:34
1779,1463,1,,1147,238,87712.5,71250.0,14962.5,1500.0,ARS,CANCELLED,2024-05-07 15:57:42
1780,123,1,,2739,1055,43008.0,34800.0,7308.0,900.0,ARS,FULFILLED,2024-10-21 14:39:41
1781,638,1,,2406,830,73074.0,59400.0,12474.0,1200.0,ARS,FULFILLED,2025-09-25 05:53:35
1782,1230,1,,2603,1786,15720.0,12000.0,2520.0,1200.0,ARS,FULFILLED,2025-08-08 22:37:18
1783,689,2,1,2951,1,14520.0,12000.0,2520.0,0.0,ARS,FULFILLED,2024-11-03 19:35:48
1784,1069,1,,319,1402,74889.0,60900.0,12789.0,1200.0,ARS,FULFILLED,2024-08-06 14:39:17
1785,1335,1,,1418,2824,26029.2,20520.0,4309.2,1200.0,ARS,FULFILLED,2024-04-27 00:06:57
1786,1312,2,4,2228,4,16008.3,13230.0,2778.3,0.0,ARS,CANCELLED,2024-11-21 13:32:32
1787,992,2,4,1244,4,32670.0,27000.0,5670.0,0.0,ARS,REFUNDED,2024-01-25 12:10:52
1788,713,2,4,548,4,49803.6,41160.0,8643.6,0.0,ARS,FULFILLED,2024-11-02 01:55:07
1789,1477,2,2,1752,2,13068.0,10800.0,2268.0,0.0,ARS,FULFILLED,2025-07-17 18:23:54
1790,1333,1,,,1686,30240.0,24000.0,5040.0,1200.0,ARS,PAID,2025-04-29 01:15:12
1791,980,1,,,2506,72892.5,59250.0,12442.5,1200.0,ARS,FULFILLED,2025-01-14 18:00:42
1792,977,2,4,2954,4,53361.0,44100.0,9261.0,0.0,ARS,FULFILLED,2025-04-16 13:15:22
1793,1254,1,,500,2620,13914.6,10260.0,2154.6,1500.0,ARS,FULFILLED,2024-07-11 08:28:46
1794,1126,1,,534,1252,77793.0,63300.0,13293.0,1200.0,ARS,FULFILLED,2024-07-22 11:12:18
1795,436,1,,1637,2932,14520.0,12000.0,2520.0,0.0,ARS,FULFILLED,2024-11-01 15:27:07
1796,1117,1,,3131,907,33570.0,27000.0,5670.0,900.0,ARS,FULFILLED,2024-07-07 06:17:50
1797,276,2,1,170,1,34485.0,28500.0,5985.0,0.0,ARS,PAID,2024-10-14 18:35:09
1798,551,1,,1164,2831,40104.0,32400.0,6804.0,900.0,ARS,FULFILLED,2025-02-02 02:23:55
1799,1479,2,1,2538,1,39204.0,32400.0,6804.0,0.0,ARS,REFUNDED,2025-03-22 04:48:25
1800,274,2,2,2243,2,16335.0,13500.0,2835.0,0.0,ARS,FULFILLED,2024-01-13 17:12:40
1801,361,2,3,285,3,30492.0,25200.0,5292.0,0.0,ARS,FULFILLED,2024-06-29 22:48:39
1802,17,1,,2086,1969,40104.0,32400.0,6804.0,900.0,ARS,PAID,2024-09-11 01:30:58
1803,713,1,,102,2164,39131.4,32340.0,6791.4,0.0,ARS,PAID,2024-02-04 04:22:06
1804,1142,2,4,1481,4,13794.0,11400.0,2394.0,0.0,ARS,CANCELLED,2025-08-04 08:49:22
1805,1094,1,,4,2589,33570.0,27000.0,5670.0,900.0,ARS,FULFILLED,2024-09-18 05:50:20
1806,637,1,,113,2460,16908.3,13230.0,2778.3,900.0,ARS,FULFILLED,2025-08-28 13:02:46
1807,1416,1,,,48,44760.0,36000.0,7560.0,1200.0,ARS,FULFILLED,2024-10-13 10:39:49
1808,949,1,,2519,2716,85570.8,69480.0,14590.8,1500.0,ARS,FULFILLED,2024-09-25 07:40:28
1809,1146,1,,1708,2287,80987.4,65940.0,13847.4,1200.0,ARS,CANCELLED,2024-02-29 06:13:37
1810,1482,1,,2122,279,16746.0,12600.0,2646.0,1500.0,ARS,FULFILLED,2024-03-12 18:48:41
1811,496,1,,1992,1441,44188.8,35280.0,7408.8,1500.0,ARS,FULFILLED,2024-09-13 16:02:59
1812,991,1,,2899,2385,58370.16,47496.0,9974.16,900.0,ARS,FULFILLED,2025-08-05 15:31:04
1813,915,2,2,1459,2,39204.0,32400.0,6804.0,0.0,ARS,CREATED,2024-07-23 22:04:58
1814,970,2,3,2420,3,26136.0,21600.0,4536.0,0.0,ARS,PAID,2025-03-29 20:04:37
1815,1166,2,3,,3,17787.0,14700.0,3087.0,0.0,ARS,FULFILLED,2024-11-20 06:30:59
1816,1038,2,3,1733,3,45476.64,37584.0,7892.64,0.0,ARS,FULFILLED,2024-12-03 02:25:01
1817,1103,2,4,1210,4,70893.9,58590.0,12303.9,0.0,ARS,CANCELLED,2025-08-10 02:39:59
1818,1326,1,,2405,3092,50858.4,41040.0,8618.4,1200.0,ARS,CANCELLED,2024-10-13 07:30:00
1819,1066,2,4,492,4,35937.0,29700.0,6237.0,0.0,ARS,FULFILLED,2025-01-07 17:31:44
1820,1067,1,,353,2118,42582.0,34200.0,7182.0,1200.0,ARS,FULFILLED,2024-06-02 08:38:24
1821,202,2,1,1059,1,50166.6,41460.0,8706.6,0.0,ARS,CREATED,2025-08-18 09:18:15
1822,1456,1,,882,383,33870.0,27000.0,5670.0,1200.0,ARS,FULFILLED,2024-09-28 14:54:06
1823,101,2,4,1853,4,18150.0,15000.0,3150.0,0.0,ARS,PAID,2025-05-22 06:32:56
1824,312,2,1,738,1,13794.0,11400.0,2394.0,0.0,ARS,FULFILLED,2024-07-24 10:08:06
1825,982,2,2,,2,51455.25,42525.0,8930.25,0.0,ARS,CANCELLED,2024-12-23 01:09:17
1826,650,2,3,2105,3,35574.0,29400.0,6174.0,0.0,ARS,FULFILLED,2024-05-07 15:20:32
1827,645,2,2,2289,2,53361.0,44100.0,9261.0,0.0,ARS,FULFILLED,2024-07-27 16:17:23
1828,852,2,3,2978,3,27442.8,22680.0,4762.8,0.0,ARS,FULFILLED,2024-01-10 19:22:17
1829,1291,1,,579,878,38252.7,30870.0,6482.7,900.0,ARS,FULFILLED,2024-10-16 17:17:54
1830,916,1,,,1108,13706.64,10584.0,2222.64,900.0,ARS,FULFILLED,2025-03-08 04:33:27
1831,680,1,,466,781,14483.7,11970.0,2513.7,0.0,ARS,REFUNDED,2024-11-22 00:45:11
1832,1001,2,3,1446,3,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2024-08-14 22:32:14
1833,1301,2,3,1647,3,43560.0,36000.0,7560.0,0.0,ARS,FULFILLED,2025-07-03 14:34:22
1834,1065,1,,2237,3115,59132.7,48870.0,10262.7,0.0,ARS,FULFILLED,2025-09-02 19:47:44
1835,1045,1,,1584,2822,69589.2,56520.0,11869.2,1200.0,ARS,FULFILLED,2024-08-17 17:18:20
1836,849,2,2,579,2,41382.0,34200.0,7182.0,0.0,ARS,PAID,2025-01-31 00:38:10
1837,1307,2,1,1501,1,42761.4,35340.0,7421.4,0.0,ARS,FULFILLED,2024-02-16 03:58:10
1838,731,1,,2558,688,13968.0,10800.0,2268.0,900.0,ARS,PAID,2025-06-16 03:58:35
1839,221,1,,3099,1679,35385.0,28500.0,5985.0,900.0,ARS,REFUNDED,2024-07-30 17:24:03
1840,1115,2,1,2987,1,36300.0,30000.0,6300.0,0.0,ARS,FULFILLED,2024-01-19 03:49:33
1841,388,1,,1985,1491,16852.56,12936.0,2716.56,1200.0,ARS,PAID,2025-02-07 00:59:42
1842,789,1,,1951,1386,58980.0,48000.0,10080.0,900.0,ARS,FULFILLED,2024-02-03 06:26:09
1843,1390,1,,2985,133,44760.0,36000.0,7560.0,1200.0,ARS,CANCELLED,2025-06-14 12:30:46
1844,93,2,1,3180,1,116160.0,96000.0,20160.0,0.0,ARS,FULFILLED,2024-03-15 04:00:03
1845,452,1,,2996,1041,52627.5,42750.0,8977.5,900.0,ARS,FULFILLED,2024-06-11 02:46:06
1846,103,1,,874,1122,51003.6,41160.0,8643.6,1200.0,ARS,PAID,2025-01-13 21:57:14
1847,204,1,,2335,934,30167.4,23940.0,5027.4,1200.0,ARS,FULFILLED,2025-03-21 03:35:20
1848,1126,1,,1360,724,57172.5,47250.0,9922.5,0.0,ARS,FULFILLED,2025-06-10 07:22:39
1849,1496,2,4,3037,4,34485.0,28500.0,5985.0,0.0,ARS,FULFILLED,2025-02-02 04:52:05
1850,1192,1,,1545,2135,49905.0,40500.0,8505.0,900.0,ARS,FULFILLED,2024-12-18 19:39:06
1851,797,1,,2338,2351,30240.0,24000.0,5040.0,1200.0,ARS,CANCELLED,2024-02-07 03:12:46
1852,391,2,4,3103,4,45375.0,37500.0,7875.0,0.0,ARS,REFUNDED,2024-06-02 08:22:41
1853,1336,2,2,3076,2,42035.4,34740.0,7295.4,0.0,ARS,REFUNDED,2024-09-30 13:14:39
1854,434,2,3,1137,3,59895.0,49500.0,10395.0,0.0,ARS,FULFILLED,2024-07-27 01:32:12
1855,724,1,,,128,15129.6,11760.0,2469.6,900.0,ARS,FULFILLED,2025-03-10 21:00:56
1856,1157,1,,480,1565,69877.5,57750.0,12127.5,0.0,ARS,FULFILLED,2025-06-04 03:41:15
1857,450,2,2,301,2,34485.0,28500.0,5985.0,0.0,ARS,FULFILLED,2024-07-27 23:50:48
1858,655,1,,,1007,37800.0,30000.0,6300.0,1500.0,ARS,PAID,2025-06-09 01:11:10
1859,688,1,,1275,1524,40404.0,32400.0,6804.0,1200.0,ARS,FULFILLED,2024-10-08 18:59:31
1860,274,2,2,1958,2,37352.7,30870.0,6482.7,0.0,ARS,REFUNDED,2024-09-23 06:49:20
1861,815,1,,1726,933,68055.0,55500.0,11655.0,900.0,ARS,FULFILLED,2024-12-27 19:46:29
1862,1202,2,1,1541,1,34485.0,28500.0,5985.0,0.0,ARS,FULFILLED,2024-09-26 15:23:46
1863,208,1,,2742,924,44460.0,36000.0,7560.0,900.0,ARS,FULFILLED,2024-05-06 10:16:29
1864,1119,1,,1268,149,47454.75,38475.0,8079.75,900.0,ARS,FULFILLED,2025-03-14 18:35:03
1865,871,2,4,430,4,27588.0,22800.0,4788.0,0.0,ARS,FULFILLED,2024-12-06 01:30:18
1866,1089,1,,2984,1987,43371.0,35100.0,7371.0,900.0,ARS,PAID,2025-02-04 06:22:39
1867,1313,1,,888,3145,42364.2,34020.0,7144.2,1200.0,ARS,FULFILLED,2024-08-31 10:09:52
1868,1169,2,1,2416,1,42688.8,35280.0,7408.8,0.0,ARS,FULFILLED,2024-08-17 20:54:41
1869,497,2,1,330,1,60984.0,50400.0,10584.0,0.0,ARS,REFUNDED,2025-01-14 23:17:32
1870,274,1,,2811,2332,19004.62,14962.5,3142.12,900.0,ARS,FULFILLED,2024-07-07 22:21:20
1871,1391,1,,2121,1596,52927.5,42750.0,8977.5,1200.0,ARS,CANCELLED,2024-05-31 19:52:05
1872,682,1,,2393,886,37500.0,30000.0,6300.0,1200.0,ARS,FULFILLED,2025-03-16 15:09:45
1873,1063,2,2,44,2,35574.0,29400.0,6174.0,0.0,ARS,FULFILLED,2025-06-28 11:41:41
1874,535,1,,2714,2920,20765.7,16170.0,3395.7,1200.0,ARS,FULFILLED,2024-08-06 21:17:35
1875,1140,2,3,1148,3,76121.1,62910.0,13211.1,0.0,ARS,FULFILLED,2025-04-09 13:10:29
1876,712,1,,1851,318,14306.64,10584.0,2222.64,1500.0,ARS,FULFILLED,2024-05-01 14:26:45
1877,771,2,3,2960,3,42688.8,35280.0,7408.8,0.0,ARS,FULFILLED,2024-04-06 03:32:58
1878,1234,2,3,3145,3,81820.2,67620.0,14200.2,0.0,ARS,CANCELLED,2025-07-20 02:32:29
1879,193,1,,1165,551,18142.5,14250.0,2992.5,900.0,ARS,FULFILLED,2025-07-10 22:35:19
1880,1481,2,3,3054,3,32670.0,27000.0,5670.0,0.0,ARS,PAID,2024-05-20 13:47:10
1881,1420,1,,2038,261,17208.3,13230.0,2778.3,1200.0,ARS,FULFILLED,2024-09-11 14:01:04
1882,866,1,,2063,871,55176.0,45600.0,9576.0,0.0,ARS,FULFILLED,2024-11-01 14:06:55
1883,1360,1,,1646,1388,31247.85,24585.0,5162.85,1500.0,ARS,FULFILLED,2024-08-04 18:21:08
1884,26,2,2,2084,2,37243.8,30780.0,6463.8,0.0,ARS,PAID,2024-04-03 03:39:37
1885,890,2,1,260,1,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2024-11-10 05:43:03
1886,1466,2,2,1510,2,38419.92,31752.0,6667.92,0.0,ARS,FULFILLED,2025-03-07 07:32:25
1887,1114,1,,449,2424,30303.0,24300.0,5103.0,900.0,ARS,FULFILLED,2024-01-22 21:41:16
1888,952,2,2,,2,30346.8,25080.0,5266.8,0.0,ARS,FULFILLED,2024-03-05 17:59:52
1889,235,1,,2523,1733,18742.5,14250.0,2992.5,1500.0,ARS,FULFILLED,2024-11-03 22:53:51
1890,264,1,,1657,1150,14229.6,11760.0,2469.6,0.0,ARS,CANCELLED,2025-05-30 07:17:47
1891,649,1,,,1939,31392.0,25200.0,5292.0,900.0,ARS,CANCELLED,2024-07-16 16:46:13
1892,1220,1,,1725,1474,58100.25,47025.0,9875.25,1200.0,ARS,PAID,2024-12-26 09:40:22
1893,868,1,,1861,1664,12661.2,9720.0,2041.2,900.0,ARS,FULFILLED,2024-09-16 23:08:17
1894,298,1,,,987,15720.0,12000.0,2520.0,1200.0,ARS,FULFILLED,2025-05-12 11:10:47
1895,447,1,,2748,248,28788.0,22800.0,4788.0,1200.0,ARS,PAID,2025-02-02 09:50:42
1896,464,2,3,2478,3,43560.0,36000.0,7560.0,0.0,ARS,FULFILLED,2024-12-18 20:40:10
1897,49,1,,,2798,39619.92,31752.0,6667.92,1200.0,ARS,FULFILLED,2024-04-10 20:33:27
1898,454,1,,1466,94,16020.0,12000.0,2520.0,1500.0,ARS,FULFILLED,2024-07-27 06:27:51
1899,1185,2,4,2140,4,39204.0,32400.0,6804.0,0.0,ARS,FULFILLED,2025-07-16 15:13:06
1900,226,1,,1091,2109,57800.25,47025.0,9875.25,900.0,ARS,FULFILLED,2025-02-05 19:58:09
1901,147,2,2,2376,2,35574.0,29400.0,6174.0,0.0,ARS,FULFILLED,2024-04-22 10:58:57
1902,899,1,,1461,294,36209.25,29925.0,6284.25,0.0,ARS,FULFILLED,2024-09-14 22:26:40
1903,1306,2,3,400,3,23522.4,19440.0,4082.4,0.0,ARS,FULFILLED,2025-06-12 06:52:08
1904,768,2,1,1818,1,42688.8,35280.0,7408.8,0.0,ARS,CREATED,2024-05-30 12:55:45
1905,59,2,3,1025,3,32670.0,27000.0,5670.0,0.0,ARS,FULFILLED,2025-08-06 10:12:40
1906,772,2,4,2316,4,38419.92,31752.0,6667.92,0.0,ARS,FULFILLED,2024-07-28 01:04:12
1907,656,1,,1805,2568,33570.0,27000.0,5670.0,900.0,ARS,FULFILLED,2025-09-15 19:51:26
1908,903,2,4,768,4,51727.5,42750.0,8977.5,0.0,ARS,PAID,2024-01-15 07:18:01
1909,30,2,1,2620,1,27442.8,22680.0,4762.8,0.0,ARS,FULFILLED,2025-06-09 20:11:39
1910,301,2,1,2374,1,27951.0,23100.0,4851.0,0.0,ARS,FULFILLED,2025-09-08 03:02:13
1911,779,2,4,2484,4,85755.12,70872.0,14883.12,0.0,ARS,REFUNDED,2025-06-16 18:53:16
1912,883,1,,789,380,35985.0,28500.0,5985.0,1500.0,ARS,FULFILLED,2025-02-16 09:19:09
1913,737,1,,,2811,14568.0,10800.0,2268.0,1500.0,ARS,FULFILLED,2024-01-20 07:26:14
1914,1160,1,,2371,67,28788.0,22800.0,4788.0,1200.0,ARS,FULFILLED,2025-09-21 07:24:06
1915,140,1,,760,1522,42582.0,34200.0,7182.0,1200.0,ARS,REFUNDED,2024-12-01 03:31:37
1916,218,1,,1270,1244,49905.0,40500.0,8505.0,900.0,ARS,FULFILLED,2025-05-07 10:50:33
1917,562,2,3,,3,54450.0,45000.0,9450.0,0.0,ARS,REFUNDED,2024-07-05 05:59:53
1918,294,1,,2922,83,12661.2,9720.0,2041.2,900.0,ARS,REFUNDED,2025-06-01 11:47:55
1919,1053,2,1,280,1,18966.75,15675.0,3291.75,0.0,ARS,CANCELLED,2025-03-24 04:30:08
1920,733,2,1,361,1,152460.0,126000.0,26460.0,0.0,ARS,FULFILLED,2024-05-18 08:52:11
1921,548,2,1,1600,1,18150.0,15000.0,3150.0,0.0,ARS,CANCELLED,2025-03-24 13:45:32
1922,370,2,1,3070,1,18104.62,14962.5,3142.12,0.0,ARS,FULFILLED,2024-11-11 21:08:52
1923,1293,2,2,617,2,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2024-04-01 04:52:18
1924,1458,1,,1828,2120,61821.0,50100.0,10521.0,1200.0,ARS,FULFILLED,2025-01-06 16:30:57
1925,233,2,2,2972,2,47313.42,39102.0,8211.42,0.0,ARS,FULFILLED,2025-01-17 22:04:00
1926,820,1,,421,347,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2024-11-28 23:41:38
1927,1300,1,,1153,1598,18442.5,14250.0,2992.5,1200.0,ARS,FULFILLED,2024-02-11 00:20:03
1928,1468,2,1,987,1,60258.0,49800.0,10458.0,0.0,ARS,FULFILLED,2025-03-13 07:39:02
1929,503,1,,802,3024,29659.2,23520.0,4939.2,1200.0,ARS,FULFILLED,2025-03-10 11:04:15
1930,734,1,,558,445,14006.64,10584.0,2222.64,1200.0,ARS,FULFILLED,2025-05-29 17:46:36
1931,1479,1,,840,553,60831.3,49530.0,10401.3,900.0,ARS,FULFILLED,2024-05-17 05:08:19
1932,494,2,4,,4,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2024-10-06 03:17:56
1933,296,2,2,1962,2,13794.0,11400.0,2394.0,0.0,ARS,FULFILLED,2024-10-23 08:04:23
1934,957,2,4,935,4,32670.0,27000.0,5670.0,0.0,ARS,FULFILLED,2025-05-23 21:29:44
1935,851,2,3,3018,3,23522.4,19440.0,4082.4,0.0,ARS,FULFILLED,2025-08-07 22:15:00
1936,1068,1,,312,2697,32916.6,26460.0,5556.6,900.0,ARS,FULFILLED,2025-08-09 00:17:49
1937,387,2,3,737,3,77863.5,64350.0,13513.5,0.0,ARS,FULFILLED,2024-09-28 00:03:28
1938,634,1,,3200,2444,62358.24,50544.0,10614.24,1200.0,ARS,FULFILLED,2024-12-29 09:59:00
1939,533,1,,344,2040,38143.8,30780.0,6463.8,900.0,ARS,FULFILLED,2024-09-12 16:43:01
1940,851,2,2,2031,2,61710.0,51000.0,10710.0,0.0,ARS,FULFILLED,2024-11-01 13:15:26
1941,1393,1,,1009,1513,17535.0,13500.0,2835.0,1200.0,ARS,FULFILLED,2025-01-29 20:38:17
1942,27,2,1,1735,1,75340.65,62265.0,13075.65,0.0,ARS,FULFILLED,2025-04-17 08:56:03
1943,782,2,2,1578,2,18104.62,14962.5,3142.12,0.0,ARS,FULFILLED,2024-06-25 17:44:38
1944,195,1,,467,1738,45931.2,36720.0,7711.2,1500.0,ARS,FULFILLED,2025-01-20 17:45:10
1945,278,2,1,1207,1,41382.0,34200.0,7182.0,0.0,ARS,FULFILLED,2024-03-08 14:57:41
1946,904,2,2,2322,2,15972.0,13200.0,2772.0,0.0,ARS,FULFILLED,2025-03-31 02:57:04
1947,555,1,,433,1319,44760.0,36000.0,7560.0,1200.0,ARS,FULFILLED,2025-04-06 02:37:46
1948,131,1,,948,2756,97249.8,79380.0,16669.8,1200.0,ARS,CANCELLED,2024-06-17 23:10:26
1949,1309,1,,69,639,16073.4,12540.0,2633.4,900.0,ARS,CANCELLED,2024-03-22 08:14:14
1950,1496,1,,1326,1173,18987.0,14700.0,3087.0,1200.0,ARS,FULFILLED,2025-08-11 21:56:44
1951,1260,1,,1119,2144,27036.0,21600.0,4536.0,900.0,ARS,FULFILLED,2024-10-17 19:57:58
1952,9,1,,1043,2675,36474.0,29400.0,6174.0,900.0,ARS,FULFILLED,2024-02-20 04:29:38
1953,129,1,,2807,1951,14483.7,11970.0,2513.7,0.0,ARS,FULFILLED,2024-09-03 00:14:51
1954,349,1,,2151,2734,40704.0,32400.0,6804.0,1500.0,ARS,FULFILLED,2024-07-11 15:11:32
1955,1399,2,2,99,2,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2025-04-22 02:16:20
1956,197,2,4,,4,19057.5,15750.0,3307.5,0.0,ARS,FULFILLED,2025-03-14 10:21:05
1957,729,2,1,659,1,14941.08,12348.0,2593.08,0.0,ARS,CANCELLED,2025-09-10 13:39:54
1958,414,1,,2714,1792,40104.0,32400.0,6804.0,900.0,ARS,PAID,2024-07-31 08:28:06
1959,1394,1,,2187,1636,38833.5,31350.0,6583.5,900.0,ARS,CANCELLED,2024-01-30 16:31:15
1960,1380,1,,2900,126,39619.92,31752.0,6667.92,1200.0,ARS,PAID,2025-04-15 03:08:34
1961,1087,2,4,,4,70102.56,57936.0,12166.56,0.0,ARS,FULFILLED,2025-03-01 21:56:04
1962,1218,1,,749,2453,92593.8,75780.0,15913.8,900.0,ARS,FULFILLED,2025-04-06 03:09:01
1963,650,2,4,2051,4,45738.0,37800.0,7938.0,0.0,ARS,FULFILLED,2024-02-28 12:17:06
1964,114,1,,1491,2155,30249.6,23760.0,4989.6,1500.0,ARS,FULFILLED,2025-04-16 21:49:26
1965,1004,1,,296,1799,45004.5,36450.0,7654.5,900.0,ARS,FULFILLED,2024-09-01 06:43:07
1966,567,1,,1581,608,77348.85,62685.0,13163.85,1500.0,ARS,FULFILLED,2024-10-29 22:02:50
1967,967,1,,2688,1217,49905.0,40500.0,8505.0,900.0,ARS,FULFILLED,2024-09-04 03:37:33
1968,944,1,,440,2780,31082.16,24696.0,5186.16,1200.0,ARS,PAID,2025-05-07 17:29:29
1969,1150,1,,3040,1793,40404.0,32400.0,6804.0,1200.0,ARS,PAID,2024-09-23 23:44:16
1970,1301,1,,848,2132,78408.0,64800.0,13608.0,0.0,ARS,PAID,2024-10-25 00:55:54
1971,415,2,3,1687,3,49005.0,40500.0,8505.0,0.0,ARS,CANCELLED,2025-05-30 22:08:44
1972,197,2,2,674,2,16335.0,13500.0,2835.0,0.0,ARS,CANCELLED,2024-08-28 15:37:57
1973,1280,2,3,900,3,81529.8,67380.0,14149.8,0.0,ARS,FULFILLED,2025-06-15 18:07:47
1974,707,1,,526,774,76956.0,63600.0,13356.0,0.0,ARS,PAID,2024-05-20 11:42:28
1975,750,1,,1061,2875,40404.0,32400.0,6804.0,1200.0,ARS,FULFILLED,2024-09-22 16:53:54
1976,420,1,,329,171,16073.4,12540.0,2633.4,900.0,ARS,FULFILLED,2024-05-26 20:57:57
1977,264,1,,2315,1776,14229.6,11760.0,2469.6,0.0,ARS,FULFILLED,2024-04-06 16:50:43
1978,451,2,3,795,3,57172.5,47250.0,9922.5,0.0,ARS,FULFILLED,2024-07-06 20:13:27
1979,554,2,2,1472,2,50275.5,41550.0,8725.5,0.0,ARS,FULFILLED,2024-03-22 09:29:20
1980,863,2,2,902,2,75141.0,62100.0,13041.0,0.0,ARS,FULFILLED,2024-06-11 17:44:01
1981,1469,1,,1244,2733,15429.6,11760.0,2469.6,1200.0,ARS,FULFILLED,2024-07-01 10:57:31
1982,530,2,4,230,4,43560.0,36000.0,7560.0,0.0,ARS,FULFILLED,2025-07-27 21:03:23
1983,1191,2,2,358,2,53361.0,44100.0,9261.0,0.0,ARS,PAID,2025-08-08 18:08:01
1984,258,2,3,2052,3,42471.0,35100.0,7371.0,0.0,ARS,FULFILLED,2024-03-31 15:25:23
1985,82,1,,2,2349,32916.6,26460.0,5556.6,900.0,ARS,FULFILLED,2025-03-04 08:58:21
1986,18,1,,441,838,13968.0,10800.0,2268.0,900.0,ARS,FULFILLED,2024-12-13 20:27:34
1987,282,2,2,654,2,34485.0,28500.0,5985.0,0.0,ARS,PAID,2024-03-14 05:32:08
1988,1322,1,,3093,1050,48157.68,38808.0,8149.68,1200.0,ARS,FULFILLED,2024-05-05 19:09:38
1989,1459,2,4,717,4,14941.08,12348.0,2593.08,0.0,ARS,PAID,2024-11-15 00:19:27
1990,186,2,2,705,2,32670.0,27000.0,5670.0,0.0,ARS,PAID,2025-07-31 01:51:10
1991,405,1,,3067,284,18051.75,14175.0,2976.75,900.0,ARS,FULFILLED,2025-01-03 03:11:31
1992,1056,1,,2732,2906,15129.6,11760.0,2469.6,900.0,ARS,PAID,2024-05-14 15:05:42
1993,1134,1,,645,708,16852.56,12936.0,2716.56,1200.0,ARS,PAID,2025-06-27 03:26:43
1994,407,1,,2925,97,29359.2,23520.0,4939.2,900.0,ARS,FULFILLED,2024-12-28 02:07:38
1995,280,1,,2330,1961,13314.6,10260.0,2154.6,900.0,ARS,FULFILLED,2024-03-27 21:54:40
1996,1401,2,4,2047,4,48024.9,39690.0,8334.9,0.0,ARS,REFUNDED,2025-09-30 08:35:41
1997,586,1,,230,84,38443.8,30780.0,6463.8,1200.0,ARS,FULFILLED,2024-11-29 08:29:10
1998,359,1,,,2592,29940.0,24000.0,5040.0,900.0,ARS,FULFILLED,2024-11-12 21:09:28
1999,498,1,,1434,155,33216.6,26460.0,5556.6,1200.0,ARS,REFUNDED,2024-11-07 08:12:39
2000,952,2,4,1301,4,97411.05,80505.0,16906.05,0.0,ARS,FULFILLED,2025-09-08 19:04:39
2001,763,1,,817,241,29359.2,23520.0,4939.2,900.0,ARS,PAID,2025-05-01 12:09:49
2002,1454,2,2,607,2,35574.0,29400.0,6174.0,0.0,ARS,FULFILLED,2024-08-09 05:48:06
2003,388,1,,5,1403,42582.0,34200.0,7182.0,1200.0,ARS,PAID,2025-04-22 22:07:57
2004,1047,1,,85,2595,19350.0,15000.0,3150.0,1200.0,ARS,FULFILLED,2025-07-04 21:33:17
2005,574,2,4,1092,4,28459.2,23520.0,4939.2,0.0,ARS,FULFILLED,2024-06-03 07:03:48
2006,1108,2,2,450,2,90005.85,74385.0,15620.85,0.0,ARS,FULFILLED,2025-07-23 07:40:36
2007,791,2,2,3120,2,26136.0,21600.0,4536.0,0.0,ARS,PAID,2024-11-01 01:00:12
2008,353,1,,298,556,43888.8,35280.0,7408.8,1200.0,ARS,FULFILLED,2024-09-20 20:08:32
2009,1162,1,,1922,1437,25022.4,19440.0,4082.4,1500.0,ARS,FULFILLED,2025-06-24 10:39:12
2010,1062,1,,802,2067,46720.2,37620.0,7900.2,1200.0,ARS,FULFILLED,2024-08-23 00:23:10
2011,895,2,2,2625,2,24829.2,20520.0,4309.2,0.0,ARS,FULFILLED,2025-01-26 22:58:37
2012,731,1,,493,3117,34477.5,27750.0,5827.5,900.0,ARS,FULFILLED,2025-08-21 17:40:41
2013,16,1,,182,1802,53716.5,43650.0,9166.5,900.0,ARS,PAID,2024-11-10 23:20:01
2014,1390,2,2,2205,2,14520.0,12000.0,2520.0,0.0,ARS,FULFILLED,2024-12-02 08:41:12
2015,1166,1,,449,2622,27636.0,21600.0,4536.0,1500.0,ARS,PAID,2025-05-03 23:24:34
2016,884,2,4,879,4,82110.6,67860.0,14250.6,0.0,ARS,PAID,2024-09-09 22:51:51
2017,322,1,,,2091,52627.5,42750.0,8977.5,900.0,ARS,FULFILLED,2024-08-03 09:22:43
