order_item_key,customer_key,channel_key,store_key,product_key,quantity,unit_price,order_date
1678,612,1,,1,1,12000.0,2025-07-13 07:02:31
1679,612,1,,1,1,10800.0,2025-07-13 07:02:31
1680,658,1,,1,2,10800.0,2025-02-24 20:21:33
1681,658,1,,2,2,16500.0,2025-02-24 20:21:33
1682,44,1,,1,3,13200.0,2025-03-27 19:36:31
1683,892,1,,1,3,10800.0,2024-02-08 05:29:16
1684,892,1,,1,3,10800.0,2024-02-08 05:29:16
1685,1360,1,,2,3,13500.0,2024-04-15 06:07:27
1686,252,1,,2,1,15000.0,2024-03-13 06:05:05
1687,197,2,1,2,3,15000.0,2025-09-15 05:15:45
1688,197,2,1,2,3,15000.0,2025-09-15 05:15:45
1689,197,2,1,2,3,15000.0,2025-09-15 05:15:45
1690,342,2,2,2,1,15000.0,2024-05-14 16:27:03
1691,925,2,1,1,3,12000.0,2024-02-29 00:19:55
1692,779,1,,2,3,15000.0,2025-04-24 00:06:58
1693,285,1,,1,1,13200.0,2024-02-04 11:15:44
1694,1121,1,,2,3,15000.0,2024-11-20 07:00:37
1695,916,1,,2,1,15000.0,2025-09-28 00:47:22
1696,916,1,,2,1,15000.0,2025-09-28 00:47:22
1697,818,2,2,2,2,15000.0,2024-03-26 11:29:24
1698,826,1,,1,2,12600.0,2024-11-28 02:00:43
1699,1082,1,,1,2,12000.0,2024-12-20 13:34:28
1700,999,1,,1,1,10800.0,2024-03-19 02:56:37
1701,488,1,,1,1,12600.0,2024-05-16 00:14:08
1702,1155,1,,1,3,12000.0,2024-02-22 21:50:39
1703,1092,2,2,1,1,12000.0,2024-08-15 13:47:50
1704,221,1,,1,2,10800.0,2024-06-02 12:07:53
1705,221,1,,1,2,12000.0,2024-06-02 12:07:53
1706,865,1,,1,3,12000.0,2024-05-17 01:59:48
1707,715,2,1,2,1,15000.0,2025-04-10 07:12:23
1708,180,1,,1,2,10800.0,2024-06-16 15:43:02
1709,650,2,4,1,3,13200.0,2025-03-03 03:43:37
1710,208,1,,2,3,15000.0,2024-03-23 09:53:25
1711,1406,2,3,1,2,12000.0,2024-02-21 11:55:24
1712,1406,2,3,2,2,15000.0,2024-02-21 11:55:24
1713,1406,2,3,1,1,13200.0,2024-02-21 11:55:24
1714,353,1,,2,1,16500.0,2024-10-13 11:53:07
1715,1263,1,,1,1,12000.0,2024-10-06 06:46:24
1716,1094,2,2,1,1,10800.0,2024-09-11 08:55:52
1717,318,2,4,2,2,13500.0,2024-07-19 22:17:03
1718,1257,1,,2,3,13500.0,2024-04-30 18:00:38
1719,1257,1,,1,2,12000.0,2024-04-30 18:00:38
1720,551,2,3,2,2,15000.0,2024-05-23 10:39:19
1721,918,1,,1,2,12000.0,2024-03-12 19:10:34
1722,918,1,,1,3,12600.0,2024-03-12 19:10:34
1723,800,2,2,1,1,10800.0,2024-03-29 20:41:00
1724,1152,1,,2,3,15000.0,2024-07-11 01:33:43
1725,1471,1,,2,2,15000.0,2024-08-30 09:00:44
1726,696,1,,2,2,15000.0,2025-09-09 00:13:10
1727,945,2,1,2,2,15000.0,2024-07-06 07:35:13
1728,214,1,,1,1,12000.0,2025-02-10 14:31:42
1729,214,1,,1,3,10800.0,2025-02-10 14:31:42
1730,465,1,,1,2,12000.0,2024-10-19 19:15:22
1731,998,1,,1,2,12000.0,2024-03-17 02:56:27
1732,998,1,,1,3,12600.0,2024-03-17 02:56:27
1733,144,1,,2,1,15000.0,2024-08-09 02:59:33
1734,683,1,,2,3,15000.0,2024-12-29 08:16:31
1735,937,1,,1,2,12000.0,2025-04-10 14:34:32
1736,937,1,,1,3,13200.0,2025-04-10 14:34:32
1737,500,1,,2,2,15000.0,2024-06-25 10:13:55
1738,237,2,4,1,3,10800.0,2024-04-10 12:05:36
1739,237,2,4,2,3,15000.0,2024-04-10 12:05:36
1740,1371,1,,2,2,15000.0,2024-08-14 12:37:49
1741,479,1,,1,3,12600.0,2025-04-06 13:06:03
1742,479,1,,2,1,13500.0,2025-04-06 13:06:03
1743,786,2,2,1,1,12000.0,2025-05-09 02:40:32
1744,1148,2,1,1,3,12000.0,2024-06-18 21:38:50
1745,1148,2,1,2,1,15000.0,2024-06-18 21:38:50
1746,756,2,3,1,3,12000.0,2024-11-12 22:15:03
1747,1266,2,2,1,1,12000.0,2025-09-27 04:38:11
1748,276,2,3,2,2,15000.0,2024-08-22 03:49:51
1749,174,2,2,2,1,15000.0,2025-07-16 22:30:44
1750,174,2,2,2,3,13500.0,2025-07-16 22:30:44
1751,9,2,2,2,3,15000.0,2025-09-15 09:07:47
1752,326,1,,1,1,10800.0,2024-06-27 04:30:55
1753,1213,2,2,1,2,10800.0,2025-05-28 13:10:46
1754,550,2,4,1,2,12600.0,2025-09-12 01:42:57
1755,837,2,2,1,2,12000.0,2025-02-01 09:38:38
1756,1303,2,1,1,1,10800.0,2024-01-03 09:35:02
1757,1303,2,1,2,2,15000.0,2024-01-03 09:35:02
1758,327,1,,2,3,16500.0,2025-06-01 08:29:06
1759,1206,2,1,1,1,12000.0,2025-04-08 22:11:39
1760,942,1,,1,1,12000.0,2024-01-24 23:03:43
1761,942,1,,1,2,12000.0,2024-01-24 23:03:43
1762,379,2,2,2,3,15000.0,2025-06-09 05:56:02
1763,379,2,2,2,3,15000.0,2025-06-09 05:56:02
1764,186,1,,1,1,12000.0,2025-02-23 12:40:02
1765,1264,1,,1,3,12000.0,2025-06-06 17:52:26
1766,1327,2,1,1,1,13200.0,2025-05-16 23:13:00
1767,498,1,,1,1,12000.0,2025-02-16 06:37:33
1768,1439,1,,1,1,12600.0,2024-11-09 10:16:34
1769,545,2,2,2,1,15750.0,2025-05-15 23:03:05
1770,545,2,2,2,2,15000.0,2025-05-15 23:03:05
1771,833,1,,1,3,12000.0,2025-05-13 18:54:26
1772,646,1,,2,1,15000.0,2024-08-25 15:07:39
1773,732,1,,1,2,12000.0,2024-07-30 20:21:04
1774,213,1,,2,2,15750.0,2024-06-29 09:00:31
1775,213,1,,1,2,12000.0,2024-06-29 09:00:31
1776,1365,2,3,1,3,12000.0,2025-01-04 16:53:36
1777,545,2,1,1,3,10800.0,2024-11-04 13:26:53
1778,821,2,3,1,1,12000.0,2025-01-14 19:21:53
1779,641,2,1,2,2,15750.0,2025-04-26 11:33:09
1780,468,1,,1,2,12000.0,2025-02-20 01:54:59
1781,468,1,,1,3,12000.0,2025-02-20 01:54:59
1782,609,2,2,2,1,13500.0,2024-12-18 14:00:46
1783,609,2,2,2,2,15000.0,2024-12-18 14:00:46
1784,609,2,2,1,3,12600.0,2024-12-18 14:00:46
1785,880,1,,1,3,12000.0,2025-08-06 07:04:35
1786,237,1,,1,2,12000.0,2025-08-26 04:17:23
1787,506,1,,1,3,12000.0,2024-12-04 18:06:05
1788,716,1,,1,1,12000.0,2024-08-15 09:52:05
1789,1141,1,,1,3,10800.0,2025-08-10 16:35:15
1790,1492,1,,1,2,12000.0,2025-04-05 23:50:59
1791,1492,1,,2,1,15000.0,2025-04-05 23:50:59
1792,1465,1,,2,3,13500.0,2025-05-12 17:28:40
1793,1133,1,,1,1,10800.0,2024-11-30 11:34:38
1794,1133,1,,2,2,15000.0,2024-11-30 11:34:38
1795,1120,1,,1,3,12000.0,2025-07-12 04:35:00
1796,692,1,,2,3,15750.0,2024-01-17 17:20:54
1797,1176,1,,1,3,12000.0,2025-03-01 08:59:05
1798,188,1,,1,3,12000.0,2025-04-20 11:49:04
1799,700,1,,1,3,10800.0,2025-04-09 23:20:59
1800,194,2,2,2,1,15000.0,2025-04-01 02:43:16
1801,1054,1,,1,1,12600.0,2024-12-28 08:26:39
1802,1054,1,,2,1,15000.0,2024-12-28 08:26:39
1803,993,2,1,1,1,10800.0,2025-02-08 03:00:38
1804,993,2,1,1,3,12000.0,2025-02-08 03:00:38
1805,337,1,,1,2,10800.0,2025-03-21 07:01:12
1806,337,1,,1,3,12000.0,2025-03-21 07:01:12
1807,218,2,2,1,1,10800.0,2024-08-05 14:22:27
1808,1456,1,,1,3,12000.0,2024-03-13 22:12:53
1809,259,2,1,2,2,15000.0,2024-09-27 12:26:22
1810,279,2,4,1,1,12000.0,2024-07-08 08:32:49
1811,279,2,4,1,1,10800.0,2024-07-08 08:32:49
1812,132,1,,2,1,16500.0,2025-05-15 01:14:32
1813,1250,2,2,2,3,15000.0,2024-02-19 23:08:54
1814,1354,2,1,1,3,12000.0,2025-06-20 09:43:25
1815,1354,2,1,1,3,12000.0,2025-06-20 09:43:25
1816,1354,2,1,2,2,15750.0,2025-06-20 09:43:25
1817,1447,1,,1,1,12600.0,2025-08-19 11:18:14
1818,995,2,2,1,2,13200.0,2024-10-06 07:53:45
1819,995,2,2,1,2,12000.0,2024-10-06 07:53:45
1820,755,1,,1,1,12000.0,2024-10-22 14:36:32
1821,964,1,,2,1,15000.0,2024-07-31 11:31:44
1822,147,1,,1,1,12000.0,2024-07-24 12:41:07
1823,1340,2,1,2,1,13500.0,2025-02-14 09:15:41
1824,1340,2,1,1,3,10800.0,2025-02-14 09:15:41
1825,544,1,,1,1,12000.0,2025-04-30 16:26:40
1826,667,1,,1,3,12000.0,2025-06-27 18:16:00
1827,1200,2,4,1,3,12000.0,2024-09-16 12:08:10
1828,1251,1,,1,2,10800.0,2024-06-12 05:33:19
1829,1187,1,,1,1,12000.0,2024-08-26 03:35:32
1830,1187,1,,2,1,15000.0,2024-08-26 03:35:32
1831,1158,2,3,1,3,12000.0,2024-01-24 10:45:07
1832,250,1,,2,3,15750.0,2024-10-03 12:17:23
1833,618,1,,1,1,13200.0,2024-12-22 02:22:26
1834,1319,2,3,2,1,15750.0,2025-07-13 03:34:38
1835,5,2,2,2,3,15750.0,2024-11-08 20:17:31
1836,1390,1,,2,3,16500.0,2025-01-31 02:43:13
1837,1390,1,,2,1,15750.0,2025-01-31 02:43:13
1838,761,1,,2,3,13500.0,2025-01-01 09:23:46
1839,16,2,4,1,2,12000.0,2024-11-29 10:39:40
1840,16,2,4,2,2,13500.0,2024-11-29 10:39:40
1841,261,1,,1,1,12000.0,2024-07-27 20:09:04
1842,18,1,,1,2,12600.0,2025-08-02 15:57:08
1843,18,1,,1,1,13200.0,2025-08-02 15:57:08
1844,18,1,,2,3,15000.0,2025-08-02 15:57:08
1845,1320,1,,2,3,15000.0,2025-07-12 19:27:04
1846,1010,1,,2,1,15000.0,2024-04-09 16:11:16
1847,614,2,1,2,3,15750.0,2024-03-29 13:36:01
1848,614,2,1,2,3,13500.0,2024-03-29 13:36:01
1849,1264,1,,1,1,12000.0,2025-04-25 10:28:11
1850,1134,1,,2,2,13500.0,2024-08-25 13:44:53
1851,385,1,,1,1,13200.0,2025-02-09 10:53:57
1852,385,1,,2,2,15000.0,2025-02-09 10:53:57
1853,235,1,,2,1,15000.0,2024-07-19 11:54:28
1854,1388,1,,1,1,12600.0,2024-11-06 20:39:22
1855,398,1,,1,3,12000.0,2025-06-21 15:31:01
1856,774,1,,1,1,13200.0,2025-07-13 03:03:43
1857,833,1,,2,1,15000.0,2025-06-04 23:27:26
1858,195,2,2,2,2,15000.0,2024-01-18 03:33:13
1859,355,2,2,1,2,12000.0,2024-12-29 06:37:50
1860,1095,2,2,1,1,12000.0,2025-05-01 20:38:12
1861,1374,2,2,1,3,12000.0,2024-07-07 14:35:59
1862,1374,2,2,2,3,15750.0,2024-07-07 14:35:59
1863,1374,2,2,2,2,15750.0,2024-07-07 14:35:59
1864,1426,1,,2,2,15750.0,2025-01-27 10:07:55
1865,1226,1,,1,1,12000.0,2024-07-11 10:47:12
1866,561,1,,2,3,16500.0,2024-12-15 21:42:46
1867,756,1,,2,2,13500.0,2024-04-30 19:36:43
1868,756,1,,2,1,15000.0,2024-04-30 19:36:43
1869,418,2,1,1,1,12000.0,2024-04-28 17:53:43
1870,1213,1,,2,3,15000.0,2024-05-11 17:32:12
1871,600,2,3,1,2,13200.0,2024-11-19 10:34:06
1872,242,2,3,1,2,13200.0,2024-07-30 15:02:24
1873,242,2,3,1,2,12000.0,2024-07-30 15:02:24
1874,341,2,1,1,3,12000.0,2024-10-02 01:24:49
1875,325,2,1,2,3,16500.0,2025-07-02 19:27:01
1876,325,2,1,2,1,15000.0,2025-07-02 19:27:01
1877,104,1,,1,1,12000.0,2024-02-08 00:53:47
1878,1125,2,1,2,1,15000.0,2024-10-06 06:37:46
1879,1125,2,1,2,2,15000.0,2024-10-06 06:37:46
1880,598,1,,2,2,15000.0,2025-08-02 08:23:36
1881,598,1,,2,3,15000.0,2025-08-02 08:23:36
1882,598,1,,1,1,10800.0,2025-08-02 08:23:36
1883,20,1,,2,3,15000.0,2025-03-22 19:28:45
1884,20,1,,2,2,15750.0,2025-03-22 19:28:45
1885,656,1,,1,3,12000.0,2025-07-19 17:35:33
1886,319,2,3,1,2,12000.0,2025-09-28 21:30:14
1887,319,2,3,2,2,15000.0,2025-09-28 21:30:14
1888,922,2,3,2,3,15750.0,2024-02-28 23:42:01
1889,922,2,3,1,3,13200.0,2024-02-28 23:42:01
1890,868,2,1,1,2,12000.0,2024-04-03 19:24:12
1891,31,2,1,1,1,10800.0,2024-05-31 05:07:51
1892,890,2,4,2,3,15000.0,2024-01-08 01:20:49
1893,643,1,,2,1,15000.0,2025-06-21 12:44:11
1894,1110,1,,2,1,13500.0,2024-11-12 17:51:22
1895,1210,1,,1,2,12000.0,2024-09-17 12:35:36
1896,1210,1,,2,1,15000.0,2024-09-17 12:35:36
1897,1210,1,,1,2,12000.0,2024-09-17 12:35:36
1898,1041,2,1,1,2,12000.0,2024-07-11 07:55:47
1899,561,1,,2,2,13500.0,2024-05-29 21:41:55
1900,561,1,,1,3,12600.0,2024-05-29 21:41:55
1901,812,1,,1,1,12600.0,2025-01-03 03:11:47
1902,1219,2,3,1,3,13200.0,2024-11-14 08:04:01
1903,1246,2,3,1,2,12000.0,2024-03-09 15:00:03
1904,1246,2,3,1,1,12600.0,2024-03-09 15:00:03
1905,116,1,,1,3,12600.0,2024-12-05 17:06:59
1906,204,2,2,1,2,12000.0,2024-12-18 08:44:36
1907,116,2,3,1,1,12600.0,2025-04-29 23:48:30
1908,491,1,,1,1,12600.0,2024-07-08 20:49:45
1909,1281,1,,2,3,15000.0,2025-08-23 08:14:40
1910,1281,1,,1,3,12600.0,2025-08-23 08:14:40
1911,384,2,2,1,2,12000.0,2025-04-28 15:48:09
1912,384,2,2,1,3,12000.0,2025-04-28 15:48:09
1913,384,2,2,2,2,15000.0,2025-04-28 15:48:09
1914,595,2,3,1,1,12000.0,2025-08-02 14:04:05
1915,185,1,,2,1,15000.0,2025-02-24 04:54:51
1916,185,1,,1,1,10800.0,2025-02-24 04:54:51
1917,1329,1,,2,3,15000.0,2025-07-19 00:45:49
1918,458,2,4,1,3,12000.0,2024-01-20 07:48:47
1919,458,2,4,1,2,10800.0,2024-01-20 07:48:47
1920,711,1,,1,1,12000.0,2024-03-22 11:41:00
1921,1169,1,,2,3,15000.0,2024-02-11 18:19:58
1922,1185,1,,1,1,12000.0,2024-06-12 05:35:48
1923,1185,1,,2,3,15000.0,2024-06-12 05:35:48
1924,1042,2,1,1,1,12000.0,2024-04-30 15:24:27
1925,1042,2,1,2,1,15750.0,2024-04-30 15:24:27
1926,1042,2,1,1,3,12000.0,2024-04-30 15:24:27
1927,941,2,1,1,2,12600.0,2024-02-17 02:41:41
1928,963,2,3,1,2,12000.0,2024-07-09 23:05:19
1929,963,2,3,2,3,13500.0,2024-07-09 23:05:19
1930,642,1,,1,2,12600.0,2025-02-07 12:03:58
1931,642,1,,1,2,12000.0,2025-02-07 12:03:58
1932,948,2,1,2,2,15000.0,2024-04-14 11:37:35
1933,948,2,1,2,1,15000.0,2024-04-14 11:37:35
1934,948,2,1,1,2,12600.0,2024-04-14 11:37:35
1935,1356,1,,1,3,10800.0,2024-05-10 22:08:06
1936,708,1,,2,1,16500.0,2024-02-03 15:25:15
1937,708,1,,2,1,15000.0,2024-02-03 15:25:15
1938,841,2,1,2,2,13500.0,2024-02-16 21:32:27
1939,1325,2,2,1,1,12000.0,2025-08-14 18:02:00
1940,1325,2,2,2,1,15000.0,2025-08-14 18:02:00
1941,703,1,,1,1,12000.0,2024-01-04 16:56:23
1942,748,1,,1,3,12600.0,2024-09-29 05:02:35
1943,1219,2,4,2,1,15000.0,2024-05-03 03:38:02
1944,1358,2,1,2,1,13500.0,2024-03-23 06:29:00
1945,1358,2,1,1,3,12000.0,2024-03-23 06:29:00
1946,395,1,,1,2,12000.0,2024-07-16 08:37:44
1947,395,1,,1,1,12000.0,2024-07-16 08:37:44
1948,536,1,,1,3,12000.0,2024-11-28 10:44:18
1949,536,1,,1,2,10800.0,2024-11-28 10:44:18
1950,31,2,1,2,3,15000.0,2025-06-14 03:48:17
1951,31,2,1,2,3,16500.0,2025-06-14 03:48:17
1952,1414,1,,2,3,15000.0,2024-01-01 22:29:03
1953,963,1,,1,2,12000.0,2024-03-22 13:01:01
1954,780,1,,1,1,13200.0,2025-08-04 17:52:18
1955,780,1,,1,2,10800.0,2025-08-04 17:52:18
1956,489,1,,1,3,12600.0,2024-01-03 04:23:24
1957,42,2,3,2,2,13500.0,2025-04-20 16:40:10
1958,42,2,3,2,1,13500.0,2025-04-20 16:40:10
1959,228,2,1,2,2,16500.0,2024-04-11 14:10:06
1960,228,2,1,1,2,13200.0,2024-04-11 14:10:06
1961,670,1,,1,2,12000.0,2025-02-13 06:22:40
1962,652,2,2,2,3,13500.0,2024-07-22 07:16:41
1963,308,2,1,1,3,10800.0,2024-09-14 11:27:12
1964,308,2,1,1,3,12000.0,2024-09-14 11:27:12
1965,1094,1,,1,2,12000.0,2024-12-28 14:53:05
1966,1094,1,,2,3,15000.0,2024-12-28 14:53:05
1967,76,2,3,2,1,15000.0,2024-07-09 03:57:08
1968,76,2,3,2,2,15000.0,2024-07-09 03:57:08
1969,1435,1,,1,1,12000.0,2024-08-16 04:47:21
1970,703,1,,1,1,13200.0,2024-10-03 08:49:49
1971,792,2,1,1,1,13200.0,2025-07-30 02:14:01
1972,332,1,,1,1,10800.0,2024-05-17 01:06:47
1973,69,1,,2,1,15000.0,2025-01-30 21:09:03
1974,69,1,,2,3,13500.0,2025-01-30 21:09:03
1975,69,1,,1,2,12600.0,2025-01-30 21:09:03
1976,311,2,4,2,1,15000.0,2024-07-01 13:29:31
1977,724,1,,2,2,15750.0,2025-05-20 00:05:59
1978,1238,1,,1,2,12600.0,2025-07-17 06:41:02
1979,488,2,3,2,3,15750.0,2024-03-23 14:42:28
1980,1435,2,3,1,3,12000.0,2024-11-06 03:09:21
1981,612,2,3,2,1,15000.0,2025-04-30 06:34:05
1982,1116,2,3,2,2,16500.0,2024-02-22 05:30:47
1983,1496,1,,2,1,15000.0,2024-08-22 17:07:58
1984,1496,1,,2,1,15000.0,2024-08-22 17:07:58
1985,559,2,2,1,1,12600.0,2024-01-27 19:27:13
1986,745,2,3,1,3,12000.0,2024-12-31 04:28:59
1987,745,2,3,2,3,16500.0,2024-12-31 04:28:59
1988,790,1,,2,2,15750.0,2024-12-10 18:12:56
1989,790,1,,1,2,12000.0,2024-12-10 18:12:56
1990,67,2,4,1,1,12000.0,2024-04-10 07:45:23
1991,1029,1,,1,3,10800.0,2025-02-24 21:30:55
1992,1360,2,1,2,3,15000.0,2025-08-21 18:57:51
1993,1366,1,,1,2,12000.0,2025-06-23 05:37:27
1994,404,1,,1,3,12600.0,2025-02-19 22:25:47
1995,102,2,2,1,1,12000.0,2024-12-15 20:56:25
1996,1386,1,,2,2,16500.0,2025-09-30 15:18:09
1997,1026,1,,2,1,15000.0,2024-05-10 00:16:54
1998,1026,1,,1,2,12600.0,2024-05-10 00:16:54
1999,1026,1,,1,3,12600.0,2024-05-10 00:16:54
2000,185,1,,2,2,13500.0,2024-07-30 13:22:23
2001,875,1,,1,3,12000.0,2024-03-27 09:03:02
2002,1054,2,4,1,1,12000.0,2025-06-01 23:36:43
2003,1054,2,4,1,1,12600.0,2025-06-01 23:36:43
2004,351,1,,2,1,15000.0,2025-07-30 19:11:25
2005,1162,1,,1,3,12000.0,2025-08-31 03:18:32
2006,1237,1,,2,3,15000.0,2024-12-31 05:40:36
2007,633,2,1,2,3,15750.0,2025-09-05 14:41:51
2008,405,1,,2,3,15000.0,2024-09-06 18:11:06
2009,244,1,,1,1,12000.0,2024-11-26 19:33:05
2010,244,1,,1,2,12600.0,2024-11-26 19:33:05
2011,1048,2,1,1,2,13200.0,2025-06-05 04:34:34
2012,1048,2,1,2,1,13500.0,2025-06-05 04:34:34
2013,324,2,1,1,1,12000.0,2024-06-06 04:39:50
2014,324,2,1,1,3,12000.0,2024-06-06 04:39:50
2015,179,1,,1,3,12600.0,2024-11-20 13:32:47
2016,518,2,4,2,1,15000.0,2024-12-22 02:10:09
2017,518,2,4,1,2,12000.0,2024-12-22 02:10:09
2018,222,1,,2,2,15000.0,2025-04-16 09:56:03
2019,1301,1,,2,1,15750.0,2025-03-11 21:06:34
2020,884,1,,1,2,12000.0,2024-07-04 11:51:09
2021,865,2,3,1,3,12000.0,2024-08-06 05:42:46
2022,576,1,,2,3,15000.0,2024-01-01 12:54:18
2023,576,1,,1,2,12000.0,2024-01-01 12:54:18
2024,642,2,1,1,1,12000.0,2024-09-01 02:45:46
2025,1318,1,,1,3,12600.0,2025-01-27 19:37:27
2026,1392,1,,1,2,10800.0,2025-04-07 19:51:16
2027,1392,1,,1,2,10800.0,2025-04-07 19:51:16
2028,22,2,3,2,2,15750.0,2024-03-28 11:55:24
2029,1086,2,1,1,3,12000.0,2025-05-19 11:46:01
2030,995,1,,2,1,15750.0,2024-11-10 22:20:47
2031,995,1,,1,2,12600.0,2024-11-10 22:20:47
2032,1362,1,,2,2,15000.0,2024-11-12 04:26:04
2033,1362,1,,2,2,15000.0,2024-11-12 04:26:04
2034,1362,1,,2,1,15000.0,2024-11-12 04:26:04
2035,1176,2,3,2,1,15000.0,2024-04-10 20:56:37
2036,991,2,3,1,1,12000.0,2024-08-26 15:23:50
2037,461,2,4,2,1,15000.0,2024-04-01 12:25:13
2038,461,2,4,1,1,12000.0,2024-04-01 12:25:13
2039,656,2,4,2,2,16500.0,2025-02-16 11:52:57
2040,1327,1,,1,1,12000.0,2024-04-07 15:06:37
2041,1327,1,,2,3,15000.0,2024-04-07 15:06:37
2042,974,2,3,1,3,12000.0,2024-05-30 03:21:47
2043,305,1,,2,3,15000.0,2025-03-01 13:14:31
2044,858,1,,2,3,13500.0,2025-07-02 08:17:52
2045,1078,1,,2,3,15000.0,2025-06-16 18:24:00
2046,1078,1,,1,1,12000.0,2025-06-16 18:24:00
2047,1382,1,,2,1,15000.0,2024-06-11 00:55:07
2048,739,2,3,1,2,12000.0,2024-01-09 07:11:19
2049,878,1,,2,1,15000.0,2025-06-15 13:59:50
2050,878,1,,1,2,12000.0,2025-06-15 13:59:50
2051,863,1,,2,3,15000.0,2025-04-09 11:50:28
2052,504,2,3,2,1,15000.0,2024-03-22 00:15:12
2053,810,1,,2,2,15000.0,2025-01-06 17:04:23
2054,1339,1,,1,3,12000.0,2025-02-01 20:40:52
2055,769,1,,1,3,12000.0,2025-01-21 16:52:44
2056,952,1,,2,1,15750.0,2024-08-20 06:49:31
2057,389,1,,1,2,13200.0,2024-05-17 21:51:56
2058,389,1,,2,3,15000.0,2024-05-17 21:51:56
2059,1039,1,,2,1,15750.0,2025-08-21 19:43:01
2060,91,1,,1,3,12000.0,2024-07-02 21:34:13
2061,1190,1,,1,3,12000.0,2024-06-21 07:51:55
2062,762,2,1,1,2,12000.0,2025-07-27 09:19:27
2063,762,2,1,1,2,12600.0,2025-07-27 09:19:27
2064,520,2,1,1,3,12000.0,2024-03-24 15:03:18
2065,520,2,1,1,3,12000.0,2024-03-24 15:03:18
2066,604,2,2,1,3,10800.0,2025-04-16 06:00:03
2067,604,2,2,1,2,12000.0,2025-04-16 06:00:03
2068,1133,1,,2,3,15000.0,2024-12-26 08:12:36
2069,1401,1,,1,2,10800.0,2024-12-01 11:47:16
2070,1401,1,,2,2,15750.0,2024-12-01 11:47:16
2071,298,2,1,1,2,12000.0,2024-05-15 09:39:25
2072,1104,1,,2,1,13500.0,2025-02-26 12:47:01
2073,1309,1,,1,2,12000.0,2024-11-03 08:45:49
2074,483,2,4,1,3,12000.0,2025-05-13 15:29:44
2075,208,1,,1,1,12000.0,2024-06-20 08:40:04
2076,1493,2,4,1,3,12000.0,2025-09-10 19:28:28
2077,746,1,,1,1,12000.0,2024-05-20 01:53:58
2078,1263,1,,2,2,15000.0,2025-02-08 07:37:19
2079,878,1,,1,2,12000.0,2025-04-14 03:16:26
2080,878,1,,2,1,15000.0,2025-04-14 03:16:26
2081,625,2,4,2,1,15750.0,2025-08-04 18:02:35
2082,1236,1,,2,1,15000.0,2025-04-17 12:48:37
2083,1236,1,,2,1,15750.0,2025-04-17 12:48:37
2084,700,1,,1,2,12000.0,2025-05-09 23:21:20
2085,777,1,,2,1,15750.0,2025-04-09 05:22:15
2086,1341,1,,1,2,12000.0,2024-02-12 02:56:11
2087,1168,1,,1,2,10800.0,2024-10-21 22:18:58
2088,715,2,2,1,2,12000.0,2024-03-13 12:26:40
2089,26,2,4,1,3,12000.0,2025-03-25 09:14:08
2090,1469,1,,1,3,12000.0,2024-07-12 22:38:19
2091,1469,1,,2,2,15750.0,2024-07-12 22:38:19
2092,783,1,,2,1,15000.0,2024-12-19 19:47:15
2093,1323,2,1,2,1,13500.0,2024-09-04 14:17:45
2094,8,2,4,2,3,13500.0,2025-06-29 20:57:30
2095,8,2,4,2,2,16500.0,2025-06-29 20:57:30
2096,336,2,2,2,3,13500.0,2024-12-28 21:53:37
2097,336,2,2,1,3,12000.0,2024-12-28 21:53:37
2098,386,1,,2,3,15000.0,2024-05-30 13:37:30
2099,1375,2,4,1,3,12000.0,2025-09-21 03:11:24
2100,162,1,,1,3,12000.0,2025-06-13 21:34:39
2101,1203,2,3,1,3,12000.0,2024-03-04 14:38:17
2102,835,1,,1,3,13200.0,2024-09-11 14:07:24
2103,566,2,1,1,3,13200.0,2024-03-15 20:24:05
2104,566,2,1,2,1,13500.0,2024-03-15 20:24:05
2105,383,1,,2,2,13500.0,2025-02-09 13:48:12
2106,746,1,,1,2,10800.0,2024-06-12 17:11:10
2107,746,1,,1,1,12000.0,2024-06-12 17:11:10
2108,383,2,1,1,1,12000.0,2024-04-05 20:46:13
2109,383,2,1,1,1,12000.0,2024-04-05 20:46:13
2110,1419,1,,1,2,12000.0,2025-09-24 12:11:25
2111,1419,1,,1,2,10800.0,2025-09-24 12:11:25
2112,1419,1,,1,2,12000.0,2025-09-24 12:11:25
2113,1037,2,3,2,1,15000.0,2024-11-21 23:59:34
2114,775,2,3,1,1,12000.0,2024-01-25 06:00:54
2115,1015,1,,2,3,15750.0,2025-03-07 19:53:03
2116,1197,2,1,2,1,13500.0,2025-06-08 07:32:55
2117,1197,2,1,1,2,12000.0,2025-06-08 07:32:55
2118,773,2,3,1,3,12000.0,2025-03-29 07:16:06
2119,773,2,3,2,2,15000.0,2025-03-29 07:16:06
2120,413,1,,2,2,16500.0,2025-07-09 06:06:19
2121,681,1,,2,1,15000.0,2025-08-26 11:05:49
2122,681,1,,2,3,15000.0,2025-08-26 11:05:49
2123,1425,2,4,1,1,12600.0,2025-06-07 17:34:36
2124,394,1,,2,3,15000.0,2025-08-12 13:10:08
2125,942,2,2,2,1,15000.0,2025-06-16 06:15:18
2126,942,2,2,1,2,12000.0,2025-06-16 06:15:18
2127,942,2,2,2,2,15750.0,2025-06-16 06:15:18
2128,1238,2,2,2,3,15000.0,2025-06-04 20:07:41
2129,1238,2,2,2,2,15000.0,2025-06-04 20:07:41
2130,1045,1,,1,3,12000.0,2025-03-14 22:45:51
